,Date,Ta
0,2021-10-12 00:00,0.384
1,2021-10-12 01:00,0.384
2,2021-10-12 02:00,0.384
3,2021-10-12 03:00,0.3584
4,2021-10-12 04:00,0.3584
5,2021-10-12 05:00,0.3584
6,2021-10-12 06:00,0.39680000000000004
7,2021-10-12 07:00,0.39680000000000004
8,2021-10-12 08:00,0.39680000000000004
9,2021-10-12 09:00,0.384
10,2021-10-12 10:00,0.384
11,2021-10-12 11:00,0.384
12,2021-10-12 12:00,0.384
13,2021-10-12 13:00,0.384
14,2021-10-12 14:00,0.384
15,2021-10-12 15:00,0.43520000000000003
16,2021-10-12 16:00,0.43520000000000003
17,2021-10-12 17:00,0.43520000000000003
18,2021-10-12 18:00,0.4864
19,2021-10-12 19:00,0.4864
20,2021-10-12 20:00,0.4864
21,2021-10-12 21:00,0.4864
22,2021-10-12 22:00,0.4864
23,2021-10-12 23:00,0.4864
