,Date,Ta
0,2021-10-19 00:00,0.16920000000000002
1,2021-10-19 01:00,0.16920000000000002
2,2021-10-19 02:00,0.16920000000000002
3,2021-10-19 03:00,0.1645
4,2021-10-19 04:00,0.1645
5,2021-10-19 05:00,0.1645
6,2021-10-19 06:00,0.1457
7,2021-10-19 07:00,0.1457
8,2021-10-19 08:00,0.1457
9,2021-10-19 09:00,0.1363
10,2021-10-19 10:00,0.1363
11,2021-10-19 11:00,0.1363
12,2021-10-19 12:00,0.1316
13,2021-10-19 13:00,0.1316
14,2021-10-19 14:00,0.1316
15,2021-10-19 15:00,0.1316
16,2021-10-19 16:00,0.1316
17,2021-10-19 17:00,0.1316
18,2021-10-19 18:00,0.1269
19,2021-10-19 19:00,0.1269
20,2021-10-19 20:00,0.1269
21,2021-10-19 21:00,0.15510000000000002
22,2021-10-19 22:00,0.15510000000000002
23,2021-10-19 23:00,0.15510000000000002
