,Date,Ta
0,2021-09-29 00:00,0.0775
1,2021-09-29 01:00,0.0775
2,2021-09-29 02:00,0.0775
3,2021-09-29 03:00,0.0725
4,2021-09-29 04:00,0.0725
5,2021-09-29 05:00,0.0725
6,2021-09-29 06:00,0.07
7,2021-09-29 07:00,0.07
8,2021-09-29 08:00,0.07
9,2021-09-29 09:00,0.07
10,2021-09-29 10:00,0.07
11,2021-09-29 11:00,0.07
12,2021-09-29 12:00,0.065
13,2021-09-29 13:00,0.065
14,2021-09-29 14:00,0.065
15,2021-09-29 15:00,0.0825
16,2021-09-29 16:00,0.0825
17,2021-09-29 17:00,0.0825
18,2021-09-29 18:00,0.09
19,2021-09-29 19:00,0.09
20,2021-09-29 20:00,0.09
21,2021-09-29 21:00,0.085
22,2021-09-29 22:00,0.085
23,2021-09-29 23:00,0.085
