,Date,Ta
0,2021-11-06 00:00,0.010199999999999999
1,2021-11-06 01:00,0.010199999999999999
2,2021-11-06 02:00,0.010199999999999999
3,2021-11-06 03:00,0.010199999999999999
4,2021-11-06 04:00,0.010199999999999999
5,2021-11-06 05:00,0.010199999999999999
6,2021-11-06 06:00,0.0087
7,2021-11-06 07:00,0.0087
8,2021-11-06 08:00,0.0087
9,2021-11-06 09:00,0.0084
10,2021-11-06 10:00,0.0084
11,2021-11-06 11:00,0.0084
12,2021-11-06 12:00,0.0081
13,2021-11-06 13:00,0.0081
14,2021-11-06 14:00,0.0081
15,2021-11-06 15:00,0.0078
16,2021-11-06 16:00,0.0078
17,2021-11-06 17:00,0.0078
18,2021-11-06 18:00,0.0075
19,2021-11-06 19:00,0.0075
20,2021-11-06 20:00,0.0075
21,2021-11-06 21:00,0.0087
22,2021-11-06 22:00,0.0087
23,2021-11-06 23:00,0.0087
