,Date,Ta
0,2021-09-24 00:00,1.5299999999999998
1,2021-09-24 01:00,1.5299999999999998
2,2021-09-24 02:00,1.5299999999999998
3,2021-09-24 03:00,1.4789999999999999
4,2021-09-24 04:00,1.4789999999999999
5,2021-09-24 05:00,1.4789999999999999
6,2021-09-24 06:00,1.4789999999999999
7,2021-09-24 07:00,1.4789999999999999
8,2021-09-24 08:00,1.4789999999999999
9,2021-09-24 09:00,1.4789999999999999
10,2021-09-24 10:00,1.4789999999999999
11,2021-09-24 11:00,1.4789999999999999
12,2021-09-24 12:00,1.428
13,2021-09-24 13:00,1.428
14,2021-09-24 14:00,1.428
15,2021-09-24 15:00,1.6829999999999998
16,2021-09-24 16:00,1.6829999999999998
17,2021-09-24 17:00,1.6829999999999998
18,2021-09-24 18:00,1.785
19,2021-09-24 19:00,1.785
20,2021-09-24 20:00,1.785
21,2021-09-24 21:00,1.6829999999999998
22,2021-09-24 22:00,1.6829999999999998
23,2021-09-24 23:00,1.6829999999999998
