,Date,Ta
0,2021-10-26 00:00,0.403
1,2021-10-26 01:00,0.403
2,2021-10-26 02:00,0.403
3,2021-10-26 03:00,0.3875
4,2021-10-26 04:00,0.3875
5,2021-10-26 05:00,0.3875
6,2021-10-26 06:00,0.372
7,2021-10-26 07:00,0.372
8,2021-10-26 08:00,0.372
9,2021-10-26 09:00,0.372
10,2021-10-26 10:00,0.372
11,2021-10-26 11:00,0.372
12,2021-10-26 12:00,0.34099999999999997
13,2021-10-26 13:00,0.34099999999999997
14,2021-10-26 14:00,0.34099999999999997
15,2021-10-26 15:00,0.4185
16,2021-10-26 16:00,0.4185
17,2021-10-26 17:00,0.4185
18,2021-10-26 18:00,0.4495
19,2021-10-26 19:00,0.4495
20,2021-10-26 20:00,0.4495
21,2021-10-26 21:00,0.434
22,2021-10-26 22:00,0.434
23,2021-10-26 23:00,0.434
