,Date,Ta
0,2021-09-22 00:00,0.161
1,2021-09-22 01:00,0.161
2,2021-09-22 02:00,0.161
3,2021-09-22 03:00,0.1472
4,2021-09-22 04:00,0.1472
5,2021-09-22 05:00,0.1472
6,2021-09-22 06:00,0.138
7,2021-09-22 07:00,0.138
8,2021-09-22 08:00,0.138
9,2021-09-22 09:00,0.1334
10,2021-09-22 10:00,0.1334
11,2021-09-22 11:00,0.1334
12,2021-09-22 12:00,0.1288
13,2021-09-22 13:00,0.1288
14,2021-09-22 14:00,0.1288
15,2021-09-22 15:00,0.161
16,2021-09-22 16:00,0.161
17,2021-09-22 17:00,0.161
18,2021-09-22 18:00,0.1886
19,2021-09-22 19:00,0.1886
20,2021-09-22 20:00,0.1886
21,2021-09-22 21:00,0.184
22,2021-09-22 22:00,0.184
23,2021-09-22 23:00,0.184
