,Date,Ta
0,2021-10-22 00:00,0.6531
1,2021-10-22 01:00,0.6531
2,2021-10-22 02:00,0.6531
3,2021-10-22 03:00,0.6842
4,2021-10-22 04:00,0.6842
5,2021-10-22 05:00,0.6842
6,2021-10-22 06:00,0.5909
7,2021-10-22 07:00,0.5909
8,2021-10-22 08:00,0.5909
9,2021-10-22 09:00,0.5909
10,2021-10-22 10:00,0.5909
11,2021-10-22 11:00,0.5909
12,2021-10-22 12:00,0.5909
13,2021-10-22 13:00,0.5909
14,2021-10-22 14:00,0.5909
15,2021-10-22 15:00,0.5909
16,2021-10-22 16:00,0.5909
17,2021-10-22 17:00,0.5909
18,2021-10-22 18:00,0.5909
19,2021-10-22 19:00,0.5909
20,2021-10-22 20:00,0.5909
21,2021-10-22 21:00,0.6531
22,2021-10-22 22:00,0.6531
23,2021-10-22 23:00,0.6531
