,Date,Ta
0,2021-10-27 00:00,2.8621999999999996
1,2021-10-27 01:00,2.8621999999999996
2,2021-10-27 02:00,2.8621999999999996
3,2021-10-27 03:00,2.7321
4,2021-10-27 04:00,2.7321
5,2021-10-27 05:00,2.7321
6,2021-10-27 06:00,2.7321
7,2021-10-27 07:00,2.7321
8,2021-10-27 08:00,2.7321
9,2021-10-27 09:00,2.602
10,2021-10-27 10:00,2.602
11,2021-10-27 11:00,2.602
12,2021-10-27 12:00,2.602
13,2021-10-27 13:00,2.602
14,2021-10-27 14:00,2.602
15,2021-10-27 15:00,2.9922999999999997
16,2021-10-27 16:00,2.9922999999999997
17,2021-10-27 17:00,2.9922999999999997
18,2021-10-27 18:00,3.1224
19,2021-10-27 19:00,3.1224
20,2021-10-27 20:00,3.1224
21,2021-10-27 21:00,2.8621999999999996
22,2021-10-27 22:00,2.8621999999999996
23,2021-10-27 23:00,2.8621999999999996
