,Date,Ta
0,2021-10-14 00:00,0.6148
1,2021-10-14 01:00,0.6148
2,2021-10-14 02:00,0.6148
3,2021-10-14 03:00,0.5724
4,2021-10-14 04:00,0.5724
5,2021-10-14 05:00,0.5724
6,2021-10-14 06:00,0.5724
7,2021-10-14 07:00,0.5724
8,2021-10-14 08:00,0.5724
9,2021-10-14 09:00,0.5724
10,2021-10-14 10:00,0.5724
11,2021-10-14 11:00,0.5724
12,2021-10-14 12:00,0.53
13,2021-10-14 13:00,0.53
14,2021-10-14 14:00,0.53
15,2021-10-14 15:00,0.6572
16,2021-10-14 16:00,0.6572
17,2021-10-14 17:00,0.6572
18,2021-10-14 18:00,0.6996
19,2021-10-14 19:00,0.6996
20,2021-10-14 20:00,0.6996
21,2021-10-14 21:00,0.636
22,2021-10-14 22:00,0.636
23,2021-10-14 23:00,0.636
